Time,Count,Energy (keV)
8967,20,1725.01721
8968,17,1725.304212
8969,14,1725.591214
8970,18,1725.8782159999996
8971,22,1726.1652179999996
8972,25,1726.4522199999997
8973,27,1726.7392219999997
8974,21,1727.0262239999997
8975,19,1727.3132259999998
8976,26,1727.6002279999998
8977,21,1727.8872299999998
8978,19,1728.1742319999998
8979,20,1728.4612339999999
8980,23,1728.748236
8981,22,1729.035238
8982,24,1729.32224
8983,13,1729.609242
8984,24,1729.896244
8985,14,1730.183246
8986,20,1730.4702479999996
8987,20,1730.7572499999997
8988,18,1731.0442519999997
8989,13,1731.3312539999997
8990,24,1731.6182559999997
8991,26,1731.9052579999998
8992,18,1732.1922599999998
8993,30,1732.4792619999998
8994,26,1732.7662639999999
8995,28,1733.053266
8996,20,1733.340268
8997,15,1733.62727
8998,27,1733.914272
8999,23,1734.201274
9000,20,1734.488276
9001,26,1734.7752779999996
9002,21,1735.0622799999996
9003,22,1735.3492819999997
9004,14,1735.6362839999997
9005,25,1735.9232859999997
9006,20,1736.2102879999998
9007,22,1736.4972899999998
9008,15,1736.7842919999998
9009,27,1737.0712939999999
9010,23,1737.3582959999999
9011,24,1737.645298
9012,25,1737.9323
9013,12,1738.219302
9014,25,1738.506304
9015,17,1738.793306
9016,30,1739.0803079999996
9017,15,1739.3673099999996
9018,22,1739.6543119999997
9019,25,1739.9413139999997
9020,23,1740.2283159999997
9021,18,1740.5153179999998
9022,22,1740.8023199999998
9023,14,1741.0893219999998
9024,20,1741.3763239999998
9025,19,1741.6633259999999
9026,20,1741.950328
9027,16,1742.23733
9028,25,1742.524332
9029,27,1742.811334
9030,21,1743.098336
9031,23,1743.385338
9032,23,1743.6723399999996
9033,22,1743.9593419999997
9034,18,1744.2463439999997
9035,20,1744.5333459999997
9036,24,1744.8203479999997
9037,20,1745.1073499999998
9038,21,1745.3943519999998
9039,15,1745.6813539999998
9040,24,1745.9683559999999
9041,28,1746.255358
9042,20,1746.54236
9043,13,1746.829362
9044,32,1747.116364
9045,24,1747.403366
9046,28,1747.690368
9047,22,1747.9773699999996
9048,23,1748.2643719999996
9049,18,1748.5513739999997
9050,23,1748.8383759999997
9051,26,1749.1253779999997
9052,11,1749.4123799999998
9053,24,1749.6993819999998
9054,17,1749.9863839999998
9055,16,1750.2733859999998
9056,20,1750.5603879999999
9057,14,1750.84739
9058,32,1751.134392
9059,17,1751.421394
9060,17,1751.708396
9061,18,1751.995398
9062,22,1752.2824
9063,22,1752.5694019999996
9064,25,1752.8564039999997
9065,19,1753.1434059999997
9066,27,1753.4304079999997
9067,21,1753.7174099999997
9068,27,1754.0044119999998
9069,28,1754.2914139999998
9070,25,1754.5784159999998
9071,18,1754.8654179999999
9072,32,1755.15242
9073,26,1755.439422
9074,19,1755.726424
9075,17,1756.013426
9076,19,1756.300428
9077,11,1756.58743
9078,23,1756.8744319999996
9079,22,1757.1614339999996
9080,15,1757.4484359999997
9081,16,1757.7354379999997
9082,23,1758.0224399999997
9083,24,1758.3094419999998
9084,22,1758.5964439999998
9085,26,1758.8834459999998
9086,18,1759.1704479999999
9087,20,1759.4574499999999
9088,20,1759.744452
9089,23,1760.031454
9090,17,1760.318456
9091,21,1760.605458
9092,15,1760.89246
9093,19,1761.1794619999996
9094,22,1761.4664639999996
9095,15,1761.7534659999997
9096,22,1762.0404679999997
9097,16,1762.3274699999997
9098,20,1762.6144719999998
9099,16,1762.9014739999998
9100,22,1763.1884759999998
9101,29,1763.4754779999998
9102,21,1763.7624799999999
9103,17,1764.049482
9104,21,1764.336484
9105,19,1764.623486
9106,24,1764.910488
9107,21,1765.19749
9108,25,1765.484492
9109,24,1765.7714939999996
9110,14,1766.0584959999996
9111,12,1766.3454979999997
9112,26,1766.6324999999997
9113,20,1766.9195019999997
9114,16,1767.2065039999998
9115,23,1767.4935059999998
9116,17,1767.7805079999998
9117,15,1768.0675099999999
9118,17,1768.3545119999999
9119,17,1768.641514
9120,24,1768.928516
9121,18,1769.215518
9122,15,1769.50252
9123,24,1769.789522
9124,28,1770.0765239999996
9125,16,1770.3635259999996
9126,22,1770.6505279999997
9127,19,1770.9375299999997
9128,25,1771.2245319999997
9129,23,1771.5115339999998
9130,21,1771.7985359999998
9131,14,1772.0855379999998
9132,30,1772.3725399999998
9133,16,1772.6595419999999
9134,18,1772.946544
9135,20,1773.233546
9136,13,1773.520548
9137,26,1773.80755
9138,16,1774.094552
9139,21,1774.381554
9140,17,1774.6685559999996
9141,23,1774.9555579999997
9142,18,1775.2425599999997
9143,11,1775.5295619999997
9144,18,1775.8165639999997
9145,24,1776.1035659999998
9146,28,1776.3905679999998
9147,20,1776.6775699999998
9148,19,1776.9645719999999
9149,14,1777.251574
9150,16,1777.538576
9151,21,1777.825578
9152,24,1778.11258
9153,19,1778.399582
9154,22,1778.686584
9155,13,1778.9735859999996
9156,15,1779.2605879999996
9157,18,1779.5475899999997
9158,18,1779.8345919999997
9159,20,1780.1215939999997
9160,24,1780.4085959999998
9161,22,1780.6955979999998
9162,17,1780.9825999999998
9163,27,1781.2696019999998
9164,17,1781.5566039999999
9165,17,1781.843606
9166,16,1782.130608
9167,14,1782.41761
9168,16,1782.704612
9169,30,1782.991614
9170,20,1783.2786159999996
9171,16,1783.5656179999996
9172,17,1783.8526199999997
9173,21,1784.1396219999997
9174,24,1784.4266239999997
9175,19,1784.7136259999997
9176,21,1785.0006279999998
9177,16,1785.2876299999998
9178,18,1785.5746319999998
9179,21,1785.8616339999999
9180,17,1786.148636
9181,18,1786.435638
9182,17,1786.72264
9183,24,1787.009642
9184,16,1787.296644
9185,25,1787.583646
9186,21,1787.8706479999996
9187,19,1788.1576499999996
9188,13,1788.4446519999997
9189,19,1788.7316539999997
9190,21,1789.0186559999997
9191,19,1789.3056579999998
9192,11,1789.5926599999998
9193,15,1789.8796619999998
9194,18,1790.1666639999999
9195,20,1790.4536659999999
9196,17,1790.740668
9197,16,1791.02767
9198,12,1791.314672
9199,13,1791.601674
9200,25,1791.888676
9201,11,1792.1756779999996
9202,20,1792.4626799999996
9203,31,1792.7496819999997
9204,26,1793.0366839999997
9205,16,1793.3236859999997
9206,19,1793.6106879999998
9207,21,1793.8976899999998
9208,18,1794.1846919999998
9209,14,1794.4716939999998
9210,13,1794.7586959999999
9211,22,1795.045698
9212,21,1795.3327
9213,21,1795.619702
9214,23,1795.906704
9215,18,1796.193706
9216,14,1796.480708
9217,27,1796.7677099999996
9218,19,1797.0547119999997
9219,18,1797.3417139999997
9220,28,1797.6287159999997
9221,13,1797.9157179999997
9222,23,1798.2027199999998
9223,12,1798.4897219999998
9224,10,1798.7767239999998
9225,25,1799.0637259999999
9226,15,1799.350728
9227,11,1799.63773
9228,13,1799.924732
9229,17,1800.211734
9230,10,1800.498736
9231,15,1800.785738
9232,17,1801.0727399999996
9233,19,1801.3597419999996
9234,23,1801.6467439999997
9235,18,1801.9337459999997
9236,20,1802.2207479999997
9237,13,1802.5077499999998
9238,15,1802.7947519999998
9239,24,1803.0817539999998
9240,16,1803.3687559999998
9241,23,1803.6557579999999
9242,18,1803.94276
9243,16,1804.229762
9244,21,1804.516764
9245,22,1804.803766
9246,17,1805.090768
9247,23,1805.3777699999996
9248,16,1805.6647719999996
9249,21,1805.9517739999997
9250,18,1806.2387759999997
9251,12,1806.5257779999997
9252,22,1806.8127799999997
9253,19,1807.0997819999998
9254,18,1807.3867839999998
9255,21,1807.6737859999998
9256,15,1807.9607879999999
9257,23,1808.24779
9258,7,1808.534792
9259,16,1808.821794
9260,24,1809.108796
9261,18,1809.395798
9262,20,1809.6828
9263,15,1809.9698019999996
9264,22,1810.2568039999996
9265,12,1810.5438059999997
9266,15,1810.8308079999997
9267,22,1811.1178099999997
9268,14,1811.4048119999998
9269,17,1811.6918139999998
9270,13,1811.9788159999998
9271,21,1812.2658179999999
9272,18,1812.5528199999999
9273,18,1812.839822
9274,18,1813.126824
9275,19,1813.413826
9276,29,1813.700828
9277,30,1813.98783
9278,16,1814.2748319999996
9279,24,1814.5618339999996
9280,11,1814.8488359999997
9281,18,1815.1358379999997
9282,22,1815.4228399999997
9283,12,1815.7098419999998
9284,17,1815.9968439999998
9285,21,1816.2838459999998
9286,15,1816.5708479999998
9287,18,1816.8578499999999
9288,24,1817.144852
9289,19,1817.431854
9290,25,1817.718856
9291,17,1818.005858
9292,18,1818.29286
9293,17,1818.5798619999996
9294,23,1818.8668639999996
9295,23,1819.1538659999997
9296,25,1819.4408679999997
9297,17,1819.7278699999997
9298,21,1820.0148719999997
9299,25,1820.3018739999998
9300,23,1820.5888759999998
9301,28,1820.8758779999998
9302,15,1821.1628799999999
9303,17,1821.449882
9304,20,1821.736884
9305,17,1822.023886
9306,29,1822.310888
9307,17,1822.59789
9308,18,1822.884892
9309,20,1823.1718939999996
9310,17,1823.4588959999996
9311,6,1823.7458979999997
9312,21,1824.0328999999997
9313,20,1824.3199019999997
9314,15,1824.6069039999998
9315,19,1824.8939059999998
9316,20,1825.1809079999998
9317,19,1825.4679099999998
9318,13,1825.7549119999999
9319,20,1826.041914
9320,22,1826.328916
9321,19,1826.615918
9322,26,1826.90292
9323,24,1827.189922
9324,23,1827.4769239999996
9325,21,1827.7639259999996
9326,13,1828.0509279999997
9327,24,1828.3379299999997
9328,21,1828.6249319999997
9329,17,1828.9119339999997
9330,21,1829.1989359999998
9331,21,1829.4859379999998
9332,14,1829.7729399999998
9333,14,1830.0599419999999
9334,20,1830.346944
9335,24,1830.633946
9336,28,1830.920948
9337,24,1831.20795
9338,21,1831.494952
9339,23,1831.781954
9340,25,1832.0689559999996
9341,15,1832.3559579999996
9342,22,1832.6429599999997
9343,24,1832.9299619999997
9344,18,1833.2169639999997
9345,17,1833.5039659999998
9346,24,1833.7909679999998
9347,19,1834.0779699999998
9348,14,1834.3649719999999
9349,27,1834.6519739999999
9350,20,1834.938976
9351,19,1835.225978
9352,26,1835.51298
9353,23,1835.799982
9354,19,1836.086984
9355,19,1836.3739859999996
9356,18,1836.6609879999996
9357,29,1836.9479899999997
9358,16,1837.2349919999997
9359,16,1837.5219939999997
9360,22,1837.8089959999998
9361,19,1838.0959979999998
9362,23,1838.3829999999998
9363,17,1838.6700019999998
9364,11,1838.9570039999999
9365,12,1839.244006
9366,32,1839.531008
9367,23,1839.81801
9368,23,1840.105012
9369,24,1840.392014
9370,22,1840.6790159999996
9371,16,1840.9660179999996
9372,17,1841.2530199999997
9373,19,1841.5400219999997
9374,22,1841.8270239999997
9375,15,1842.1140259999997
9376,27,1842.4010279999998
9377,18,1842.6880299999998
9378,24,1842.9750319999998
9379,15,1843.2620339999999
9380,25,1843.549036
9381,15,1843.836038
9382,26,1844.12304
9383,25,1844.410042
9384,27,1844.697044
9385,18,1844.984046
9386,19,1845.2710479999996
9387,17,1845.5580499999996
9388,18,1845.8450519999997
9389,22,1846.1320539999997
9390,21,1846.4190559999997
9391,17,1846.7060579999998
9392,23,1846.9930599999998
9393,16,1847.2800619999998
9394,27,1847.5670639999998
9395,20,1847.8540659999999
9396,15,1848.141068
9397,18,1848.42807
9398,18,1848.715072
9399,27,1849.002074
9400,20,1849.289076
9401,29,1849.5760779999996
9402,15,1849.8630799999996
9403,16,1850.1500819999997
9404,22,1850.4370839999997
9405,21,1850.7240859999997
9406,13,1851.0110879999997
9407,16,1851.2980899999998
9408,19,1851.5850919999998
9409,21,1851.8720939999998
9410,25,1852.1590959999999
9411,21,1852.446098
9412,17,1852.7331
9413,23,1853.020102
9414,23,1853.307104
9415,27,1853.594106
9416,17,1853.881108
9417,21,1854.1681099999996
9418,17,1854.4551119999996
9419,20,1854.7421139999997
9420,28,1855.0291159999997
9421,24,1855.3161179999997
9422,20,1855.6031199999998
9423,21,1855.8901219999998
9424,14,1856.1771239999998
9425,26,1856.4641259999999
9426,19,1856.7511279999999
9427,19,1857.03813
9428,21,1857.325132
9429,22,1857.612134
9430,17,1857.899136
9431,25,1858.186138
9432,20,1858.4731399999996
9433,20,1858.7601419999996
9434,16,1859.0471439999997
9435,20,1859.3341459999997
9436,25,1859.6211479999997
9437,24,1859.9081499999998
9438,30,1860.1951519999998
9439,15,1860.4821539999998
9440,18,1860.7691559999998
9441,13,1861.0561579999999
9442,26,1861.34316
9443,22,1861.630162
9444,22,1861.917164
9445,16,1862.204166
9446,18,1862.491168
9447,16,1862.7781699999996
9448,18,1863.0651719999996
9449,18,1863.3521739999996
9450,21,1863.6391759999997
9451,17,1863.9261779999997
9452,20,1864.2131799999997
9453,14,1864.5001819999998
9454,22,1864.7871839999998
9455,30,1865.0741859999998
9456,23,1865.3611879999999
9457,27,1865.6481899999999
9458,18,1865.935192
9459,16,1866.222194
9460,19,1866.509196
9461,18,1866.796198
9462,11,1867.0832
9463,14,1867.3702019999996
9464,22,1867.6572039999996
9465,21,1867.9442059999997
9466,23,1868.2312079999997
9467,27,1868.5182099999997
9468,26,1868.8052119999998
9469,22,1869.0922139999998
9470,20,1869.3792159999998
9471,19,1869.6662179999998
9472,28,1869.9532199999999
9473,20,1870.240222
9474,16,1870.527224
9475,22,1870.814226
9476,21,1871.101228
9477,17,1871.38823
9478,30,1871.6752319999996
9479,19,1871.9622339999996
9480,23,1872.2492359999997
9481,20,1872.5362379999997
9482,21,1872.8232399999997
9483,22,1873.1102419999997
9484,20,1873.3972439999998
9485,14,1873.6842459999998
9486,24,1873.9712479999998
9487,29,1874.2582499999999
9488,19,1874.545252
9489,23,1874.832254
9490,20,1875.119256
9491,27,1875.406258
9492,18,1875.69326
9493,21,1875.980262
9494,20,1876.2672639999996
9495,24,1876.5542659999996
9496,34,1876.8412679999997
9497,20,1877.1282699999997
9498,22,1877.4152719999997
9499,25,1877.7022739999998
9500,21,1877.9892759999998
9501,25,1878.2762779999998
9502,17,1878.5632799999998
9503,16,1878.8502819999999
9504,19,1879.137284
9505,24,1879.424286
9506,24,1879.711288
9507,21,1879.99829
9508,24,1880.285292
9509,19,1880.5722939999996
9510,15,1880.8592959999996
9511,26,1881.1462979999997
9512,27,1881.4332999999997
9513,18,1881.7203019999997
9514,20,1882.0073039999997
9515,21,1882.2943059999998
9516,34,1882.5813079999998
9517,28,1882.8683099999998
9518,25,1883.1553119999999
9519,28,1883.442314
9520,13,1883.729316
9521,18,1884.016318
9522,26,1884.30332
9523,19,1884.590322
9524,25,1884.8773239999996
9525,14,1885.1643259999996
9526,14,1885.4513279999996
9527,22,1885.7383299999997
9528,17,1886.0253319999997
9529,20,1886.3123339999997
9530,22,1886.5993359999998
9531,31,1886.8863379999998
9532,30,1887.1733399999998
9533,21,1887.4603419999999
9534,37,1887.7473439999999
9535,29,1888.034346
9536,14,1888.321348
9537,23,1888.60835
9538,19,1888.895352
9539,19,1889.182354
9540,19,1889.4693559999996
9541,23,1889.7563579999996
9542,20,1890.0433599999997
9543,17,1890.3303619999997
9544,14,1890.6173639999997
9545,23,1890.9043659999998
9546,21,1891.1913679999998
9547,17,1891.4783699999998
9548,26,1891.7653719999998
9549,25,1892.0523739999999
9550,29,1892.339376
9551,17,1892.626378
9552,19,1892.91338
9553,32,1893.200382
9554,13,1893.487384
9555,18,1893.7743859999996
9556,24,1894.0613879999996
9557,24,1894.3483899999997
9558,22,1894.6353919999997
9559,23,1894.9223939999997
9560,21,1895.2093959999997
9561,25,1895.4963979999998
9562,22,1895.7833999999998
9563,28,1896.0704019999998
9564,18,1896.3574039999999
9565,13,1896.644406
9566,21,1896.931408
9567,22,1897.21841
9568,19,1897.505412
9569,25,1897.792414
9570,21,1898.079416
9571,20,1898.3664179999996
9572,30,1898.6534199999996
9573,19,1898.9404219999997
9574,27,1899.2274239999997
9575,30,1899.5144259999997
9576,24,1899.8014279999998
9577,27,1900.0884299999998
9578,24,1900.3754319999998
9579,23,1900.6624339999998
9580,14,1900.9494359999999
9581,25,1901.236438
9582,25,1901.52344
9583,19,1901.810442
9584,31,1902.097444
9585,36,1902.384446
9586,15,1902.6714479999996
9587,22,1902.9584499999996
9588,24,1903.2454519999997
9589,27,1903.5324539999997
9590,22,1903.8194559999997
9591,28,1904.1064579999997
9592,21,1904.3934599999998
9593,12,1904.6804619999998
9594,28,1904.9674639999998
9595,24,1905.2544659999999
9596,15,1905.541468
9597,19,1905.82847
9598,20,1906.115472
9599,23,1906.402474
9600,16,1906.689476
9601,17,1906.9764779999996
9602,23,1907.2634799999996
9603,17,1907.5504819999996
9604,19,1907.8374839999997
9605,23,1908.1244859999997
9606,25,1908.4114879999997
9607,17,1908.6984899999998
9608,32,1908.9854919999998
9609,25,1909.2724939999998
9610,17,1909.5594959999999
9611,21,1909.8464979999999
9612,23,1910.1335
9613,19,1910.420502
9614,21,1910.707504
9615,26,1910.994506
9616,16,1911.281508
9617,25,1911.5685099999996
9618,23,1911.8555119999996
9619,25,1912.1425139999997
9620,17,1912.4295159999997
9621,23,1912.7165179999997
9622,19,1913.0035199999998
9623,21,1913.2905219999998
9624,30,1913.5775239999998
9625,25,1913.8645259999998
9626,23,1914.1515279999999
9627,21,1914.43853
9628,20,1914.725532
9629,19,1915.012534
9630,23,1915.299536
9631,20,1915.586538
9632,18,1915.8735399999996
9633,26,1916.1605419999996
9634,22,1916.4475439999997
9635,20,1916.7345459999997
9636,19,1917.0215479999997
9637,22,1917.3085499999997
9638,27,1917.5955519999998
9639,24,1917.8825539999998
9640,21,1918.1695559999998
9641,26,1918.4565579999999
9642,27,1918.74356
9643,21,1919.030562
9644,22,1919.317564
9645,20,1919.604566
9646,19,1919.891568
9647,14,1920.17857
9648,25,1920.4655719999996
9649,24,1920.7525739999996
9650,16,1921.0395759999997
9651,21,1921.3265779999997
9652,18,1921.6135799999997
9653,27,1921.9005819999998
9654,21,1922.1875839999998
9655,23,1922.4745859999998
9656,18,1922.7615879999998
9657,20,1923.0485899999999
9658,21,1923.335592
9659,19,1923.622594
9660,21,1923.909596
9661,20,1924.196598
9662,22,1924.4836
9663,26,1924.7706019999996
9664,26,1925.0576039999996
9665,19,1925.3446059999997
9666,19,1925.6316079999997
9667,24,1925.9186099999997
9668,25,1926.2056119999997
9669,21,1926.4926139999998
9670,21,1926.7796159999998
9671,23,1927.0666179999998
9672,26,1927.3536199999999
9673,18,1927.640622
9674,16,1927.927624
9675,18,1928.214626
9676,17,1928.501628
9677,20,1928.78863
9678,22,1929.0756319999996
9679,17,1929.3626339999996
9680,19,1929.6496359999996
9681,19,1929.9366379999997
9682,15,1930.2236399999997
9683,23,1930.5106419999997
9684,29,1930.7976439999998
9685,16,1931.0846459999998
9686,16,1931.3716479999998
9687,25,1931.6586499999999
9688,23,1931.9456519999999
9689,23,1932.232654
9690,20,1932.519656
9691,24,1932.806658
9692,14,1933.09366
9693,18,1933.380662
9694,13,1933.6676639999996
9695,26,1933.9546659999996
9696,19,1934.2416679999997
9697,25,1934.5286699999997
9698,19,1934.8156719999997
9699,25,1935.1026739999998
9700,18,1935.3896759999998
9701,13,1935.6766779999998
9702,24,1935.9636799999998
9703,15,1936.2506819999999
9704,18,1936.537684
9705,20,1936.824686
9706,20,1937.111688
9707,17,1937.39869
9708,17,1937.685692
9709,18,1937.9726939999996
9710,15,1938.2596959999996
9711,18,1938.5466979999997
9712,22,1938.8336999999997
9713,24,1939.1207019999997
9714,23,1939.4077039999997
9715,23,1939.6947059999998
9716,22,1939.9817079999998
9717,22,1940.2687099999998
9718,24,1940.5557119999999
9719,23,1940.842714
9720,15,1941.129716
9721,18,1941.416718
9722,12,1941.70372
9723,20,1941.990722
9724,18,1942.277724
9725,34,1942.5647259999996
9726,18,1942.8517279999996
9727,21,1943.1387299999997
9728,18,1943.4257319999997
9729,29,1943.7127339999997
9730,23,1943.9997359999998
9731,17,1944.2867379999998
9732,18,1944.5737399999998
9733,26,1944.8607419999998
9734,19,1945.1477439999999
9735,13,1945.434746
9736,21,1945.721748
9737,15,1946.00875
9738,18,1946.295752
9739,14,1946.582754
9740,19,1946.8697559999996
9741,15,1947.1567579999996
9742,24,1947.4437599999997
9743,21,1947.7307619999997
9744,15,1948.0177639999997
9745,24,1948.3047659999997
9746,15,1948.5917679999998
9747,17,1948.8787699999998
9748,25,1949.1657719999998
9749,18,1949.4527739999999
9750,17,1949.739776
9751,19,1950.026778
9752,25,1950.31378
9753,18,1950.600782
9754,19,1950.887784
9755,25,1951.1747859999996
9756,14,1951.4617879999996
9757,17,1951.7487899999996
9758,19,1952.0357919999997
9759,17,1952.3227939999997
9760,21,1952.6097959999997
9761,13,1952.8967979999998
9762,15,1953.1837999999998
9763,17,1953.4708019999998
9764,18,1953.7578039999999
9765,22,1954.0448059999999
9766,18,1954.331808
9767,19,1954.61881
9768,17,1954.905812
9769,20,1955.192814
9770,21,1955.479816
9771,24,1955.7668179999996
9772,21,1956.0538199999996
9773,24,1956.3408219999997
9774,14,1956.6278239999997
9775,17,1956.9148259999997
9776,24,1957.2018279999998
9777,12,1957.4888299999998
9778,29,1957.7758319999998
9779,22,1958.0628339999998
9780,17,1958.3498359999999
9781,20,1958.636838
9782,22,1958.92384
9783,17,1959.210842
9784,18,1959.497844
9785,22,1959.784846
9786,25,1960.0718479999996
9787,18,1960.3588499999996
9788,13,1960.6458519999996
9789,20,1960.9328539999997
9790,15,1961.2198559999997
9791,20,1961.5068579999997
9792,17,1961.7938599999998
9793,18,1962.0808619999998
9794,20,1962.3678639999998
9795,22,1962.6548659999999
9796,22,1962.9418679999999
9797,15,1963.22887
9798,21,1963.515872
9799,18,1963.802874
9800,15,1964.089876
9801,23,1964.376878
9802,21,1964.6638799999996
9803,18,1964.9508819999996
9804,17,1965.2378839999997
9805,13,1965.5248859999997
9806,19,1965.8118879999997
9807,15,1966.0988899999998
9808,22,1966.3858919999998
9809,18,1966.6728939999998
9810,21,1966.9598959999998
9811,18,1967.2468979999999
9812,19,1967.5339
9813,7,1967.820902
9814,16,1968.107904
9815,17,1968.394906
9816,17,1968.681908
9817,14,1968.9689099999996
9818,14,1969.2559119999996
9819,17,1969.5429139999997
9820,17,1969.8299159999997
9821,18,1970.1169179999997
9822,17,1970.4039199999997
9823,18,1970.6909219999998
9824,25,1970.9779239999998
9825,17,1971.2649259999998
9826,17,1971.5519279999999
9827,25,1971.83893
9828,17,1972.125932
9829,16,1972.412934
9830,21,1972.699936
9831,19,1972.986938
9832,13,1973.2739399999996
9833,21,1973.5609419999996
9834,7,1973.8479439999996
9835,18,1974.1349459999997
9836,13,1974.4219479999997
9837,17,1974.7089499999997
9838,20,1974.9959519999998
9839,21,1975.2829539999998
9840,18,1975.5699559999998
9841,22,1975.8569579999998
9842,16,1976.1439599999999
9843,17,1976.430962
9844,13,1976.717964
9845,17,1977.004966
9846,20,1977.291968
9847,19,1977.57897
9848,14,1977.8659719999996
9849,14,1978.1529739999996
9850,17,1978.4399759999997
9851,16,1978.7269779999997
9852,15,1979.0139799999997
9853,15,1979.3009819999997
9854,19,1979.5879839999998
9855,16,1979.8749859999998
9856,18,1980.1619879999998
9857,21,1980.4489899999999
9858,14,1980.735992
9859,20,1981.022994
9860,18,1981.309996
9861,18,1981.596998
9862,23,1981.884
9863,17,1982.1710019999996
9864,23,1982.4580039999996
9865,21,1982.7450059999996
9866,19,1983.0320079999997
9867,17,1983.3190099999997
9868,19,1983.6060119999997
9869,18,1983.8930139999998
9870,15,1984.1800159999998
9871,19,1984.4670179999998
9872,14,1984.7540199999999
9873,15,1985.0410219999999
9874,11,1985.328024
9875,19,1985.615026
9876,11,1985.902028
9877,18,1986.18903
9878,14,1986.476032
9879,15,1986.7630339999996
9880,16,1987.0500359999996
9881,17,1987.3370379999997
9882,14,1987.6240399999997
9883,10,1987.9110419999997
9884,15,1988.1980439999998
9885,12,1988.4850459999998
9886,13,1988.7720479999998
9887,15,1989.0590499999998
9888,13,1989.3460519999999
9889,19,1989.633054
9890,18,1989.920056
9891,21,1990.207058
9892,27,1990.49406
9893,21,1990.781062
9894,15,1991.0680639999996
9895,14,1991.3550659999996
9896,17,1991.6420679999997
9897,24,1991.9290699999997
9898,18,1992.2160719999997
9899,14,1992.5030739999997
9900,23,1992.7900759999998
9901,9,1993.0770779999998
9902,24,1993.3640799999998
9903,12,1993.6510819999999
9904,17,1993.938084
9905,14,1994.225086
9906,22,1994.512088
9907,27,1994.79909
9908,17,1995.086092
9909,20,1995.3730939999996
9910,16,1995.6600959999996
9911,19,1995.9470979999996
9912,21,1996.2340999999997
9913,12,1996.5211019999997
9914,13,1996.8081039999997
9915,14,1997.0951059999998
9916,22,1997.3821079999998
9917,16,1997.6691099999998
9918,10,1997.9561119999998
9919,16,1998.2431139999999
9920,17,1998.530116
9921,22,1998.817118
9922,17,1999.10412
9923,13,1999.391122
9924,13,1999.678124
9925,9,1999.9651259999996
9926,14,2000.2521279999996
9927,15,2000.5391299999997
9928,17,2000.8261319999997
9929,14,2001.1131339999997
9930,17,2001.4001359999997
9931,15,2001.6871379999998
9932,9,2001.9741399999998
9933,12,2002.2611419999998
9934,18,2002.5481439999999
9935,14,2002.835146
9936,16,2003.122148
9937,19,2003.40915
9938,17,2003.696152
9939,16,2003.983154
9940,8,2004.2701559999996
9941,17,2004.5571579999996
9942,20,2004.8441599999996
9943,12,2005.1311619999997
9944,12,2005.4181639999997
9945,24,2005.7051659999997
9946,17,2005.9921679999998
9947,8,2006.2791699999998
9948,14,2006.5661719999998
9949,13,2006.8531739999999
9950,17,2007.1401759999999
9951,23,2007.427178
9952,20,2007.71418
9953,15,2008.001182
9954,17,2008.288184
9955,17,2008.575186
9956,17,2008.8621879999996
9957,15,2009.1491899999996
9958,13,2009.4361919999997
9959,16,2009.7231939999997
9960,24,2010.0101959999997
9961,22,2010.2971979999998
9962,18,2010.5841999999998
9963,17,2010.8712019999998
9964,15,2011.1582039999998
9965,11,2011.4452059999999
9966,10,2011.732208
9967,11,2012.01921
9968,20,2012.306212
9969,21,2012.593214
9970,16,2012.880216
9971,21,2013.1672179999996
9972,19,2013.4542199999996
9973,18,2013.7412219999997
9974,15,2014.0282239999997
9975,16,2014.3152259999997
9976,17,2014.6022279999997
9977,17,2014.8892299999998
9978,16,2015.1762319999998
9979,16,2015.4632339999998
9980,17,2015.7502359999999
9981,17,2016.037238
9982,9,2016.32424
9983,18,2016.611242
9984,15,2016.898244
9985,10,2017.185246
9986,13,2017.4722479999996
9987,17,2017.7592499999996
9988,14,2018.0462519999996
9989,8,2018.3332539999997
9990,13,2018.6202559999997
9991,17,2018.9072579999997
9992,13,2019.1942599999998
9993,24,2019.4812619999998
9994,13,2019.7682639999998
9995,15,2020.0552659999998
9996,25,2020.3422679999999
9997,9,2020.62927
9998,19,2020.916272
9999,17,2021.203274
10000,17,2021.490276
10001,10,2021.777278
10002,10,2022.0642799999996
10003,17,2022.3512819999996
10004,19,2022.6382839999997
10005,13,2022.9252859999997
10006,16,2023.2122879999997
10007,15,2023.4992899999997
10008,16,2023.7862919999998
10009,21,2024.0732939999998
10010,13,2024.3602959999998
10011,15,2024.6472979999999
10012,11,2024.9343
10013,18,2025.221302
10014,17,2025.508304
10015,14,2025.795306
10016,13,2026.082308
10017,18,2026.3693099999996
10018,12,2026.6563119999996
10019,14,2026.9433139999996
10020,16,2027.2303159999997
10021,14,2027.5173179999997
10022,12,2027.8043199999997
10023,16,2028.0913219999998
10024,15,2028.3783239999998
10025,14,2028.6653259999998
10026,8,2028.9523279999999
10027,11,2029.2393299999999
10028,9,2029.526332
10029,13,2029.813334
10030,13,2030.100336
10031,9,2030.387338
10032,18,2030.67434
10033,13,2030.9613419999996
10034,19,2031.2483439999996
10035,15,2031.5353459999997
10036,14,2031.8223479999997
10037,12,2032.1093499999997
10038,17,2032.3963519999998
10039,15,2032.6833539999998
10040,18,2032.9703559999998
10041,14,2033.2573579999998
10042,15,2033.5443599999999
10043,23,2033.831362
10044,12,2034.118364
