Time,Count,Energy (keV)
8691,1,1645.804658
8692,2,1646.09166
8693,0,1646.3786619999996
8694,0,1646.6656639999997
8695,0,1646.9526659999997
8696,0,1647.2396679999997
8697,0,1647.5266699999997
8698,1,1647.8136719999998
8699,0,1648.1006739999998
8700,0,1648.3876759999998
8701,1,1648.6746779999999
8702,0,1648.96168
8703,1,1649.248682
8704,2,1649.535684
8705,1,1649.822686
8706,0,1650.109688
8707,0,1650.39669
8708,0,1650.6836919999996
8709,0,1650.9706939999996
8710,0,1651.2576959999997
8711,0,1651.5446979999997
8712,0,1651.8316999999997
8713,1,1652.1187019999998
8714,0,1652.4057039999998
8715,0,1652.6927059999998
8716,1,1652.9797079999998
8717,0,1653.2667099999999
8718,1,1653.553712
8719,2,1653.840714
8720,0,1654.127716
8721,0,1654.414718
8722,0,1654.70172
8723,0,1654.988722
8724,1,1655.2757239999996
8725,0,1655.5627259999997
8726,0,1655.8497279999997
8727,0,1656.1367299999997
8728,1,1656.4237319999997
8729,0,1656.7107339999998
8730,0,1656.9977359999998
8731,2,1657.2847379999998
8732,0,1657.5717399999999
8733,0,1657.858742
8734,1,1658.145744
8735,0,1658.432746
8736,0,1658.719748
8737,0,1659.00675
8738,1,1659.293752
8739,0,1659.5807539999996
8740,2,1659.8677559999996
8741,0,1660.1547579999997
8742,0,1660.4417599999997
8743,0,1660.7287619999997
8744,0,1661.0157639999998
8745,0,1661.3027659999998
8746,0,1661.5897679999998
8747,0,1661.8767699999999
8748,1,1662.1637719999999
8749,1,1662.450774
8750,0,1662.737776
8751,0,1663.024778
8752,0,1663.31178
8753,2,1663.598782
8754,0,1663.885784
8755,0,1664.1727859999996
8756,0,1664.4597879999997
8757,0,1664.7467899999997
8758,0,1665.0337919999997
8759,0,1665.3207939999998
8760,0,1665.6077959999998
8761,0,1665.8947979999998
8762,2,1666.1817999999998
8763,2,1666.4688019999999
8764,1,1666.755804
8765,1,1667.042806
8766,1,1667.329808
8767,1,1667.61681
8768,1,1667.903812
8769,0,1668.190814
8770,0,1668.4778159999996
8771,1,1668.7648179999997
8772,0,1669.0518199999997
8773,0,1669.3388219999997
8774,0,1669.6258239999997
8775,0,1669.9128259999998
8776,1,1670.1998279999998
8777,1,1670.4868299999998
8778,0,1670.7738319999999
8779,0,1671.0608339999999
8780,0,1671.347836
8781,0,1671.634838
8782,0,1671.92184
8783,0,1672.208842
8784,1,1672.495844
8785,0,1672.7828459999996
8786,0,1673.0698479999996
8787,2,1673.3568499999997
8788,0,1673.6438519999997
8789,1,1673.9308539999997
8790,3,1674.2178559999998
8791,0,1674.5048579999998
8792,1,1674.7918599999998
8793,1,1675.0788619999998
8794,0,1675.3658639999999
8795,1,1675.652866
8796,0,1675.939868
8797,1,1676.22687
8798,0,1676.513872
8799,0,1676.800874
8800,1,1677.087876
8801,0,1677.3748779999996
8802,1,1677.6618799999997
8803,0,1677.9488819999997
8804,1,1678.2358839999997
8805,2,1678.5228859999997
8806,1,1678.8098879999998
8807,2,1679.0968899999998
8808,1,1679.3838919999998
8809,0,1679.6708939999999
8810,0,1679.957896
8811,0,1680.244898
8812,1,1680.5319
8813,0,1680.818902
8814,1,1681.105904
8815,1,1681.392906
8816,0,1681.6799079999996
8817,3,1681.9669099999996
8818,0,1682.2539119999997
8819,0,1682.5409139999997
8820,1,1682.8279159999997
8821,0,1683.1149179999998
8822,0,1683.4019199999998
8823,0,1683.6889219999998
8824,1,1683.9759239999998
8825,0,1684.2629259999999
8826,0,1684.549928
8827,1,1684.83693
8828,0,1685.123932
8829,1,1685.410934
8830,2,1685.697936
8831,1,1685.984938
8832,0,1686.2719399999996
8833,2,1686.5589419999997
8834,0,1686.8459439999997
8835,0,1687.1329459999997
8836,3,1687.4199479999997
8837,0,1687.7069499999998
8838,1,1687.9939519999998
8839,0,1688.2809539999998
8840,1,1688.5679559999999
8841,2,1688.854958
8842,1,1689.14196
8843,0,1689.428962
8844,0,1689.715964
8845,0,1690.002966
8846,1,1690.289968
8847,1,1690.5769699999996
8848,1,1690.8639719999996
8849,0,1691.1509739999997
8850,0,1691.4379759999997
8851,0,1691.7249779999997
8852,2,1692.0119799999998
8853,0,1692.2989819999998
8854,0,1692.5859839999998
8855,0,1692.8729859999999
8856,0,1693.1599879999999
8857,1,1693.44699
8858,0,1693.733992
8859,1,1694.020994
8860,0,1694.307996
8861,0,1694.594998
8862,3,1694.8819999999996
8863,0,1695.1690019999996
8864,0,1695.4560039999997
8865,0,1695.7430059999997
8866,1,1696.0300079999997
8867,0,1696.3170099999998
8868,1,1696.6040119999998
8869,0,1696.8910139999998
8870,0,1697.1780159999998
8871,1,1697.4650179999999
8872,1,1697.75202
8873,1,1698.039022
8874,0,1698.326024
8875,1,1698.613026
8876,0,1698.900028
8877,0,1699.18703
8878,0,1699.4740319999996
8879,0,1699.7610339999997
8880,0,1700.0480359999997
8881,0,1700.3350379999997
8882,1,1700.6220399999997
8883,1,1700.9090419999998
8884,0,1701.1960439999998
8885,0,1701.4830459999998
8886,1,1701.7700479999999
8887,0,1702.05705
8888,0,1702.344052
8889,0,1702.631054
8890,2,1702.918056
8891,0,1703.205058
8892,1,1703.49206
8893,2,1703.7790619999996
8894,0,1704.0660639999996
8895,0,1704.3530659999997
8896,1,1704.6400679999997
8897,0,1704.9270699999997
8898,0,1705.2140719999998
8899,0,1705.5010739999998
8900,1,1705.7880759999998
8901,0,1706.0750779999998
8902,0,1706.3620799999999
8903,3,1706.649082
8904,1,1706.936084
8905,0,1707.223086
8906,0,1707.510088
8907,1,1707.79709
8908,0,1708.084092
8909,0,1708.3710939999996
8910,0,1708.6580959999997
8911,1,1708.9450979999997
8912,0,1709.2320999999997
8913,0,1709.5191019999997
8914,0,1709.8061039999998
8915,0,1710.0931059999998
8916,0,1710.3801079999998
8917,0,1710.6671099999999
8918,0,1710.954112
8919,0,1711.241114
8920,0,1711.528116
8921,1,1711.815118
8922,0,1712.10212
8923,1,1712.389122
8924,0,1712.6761239999996
8925,0,1712.9631259999996
8926,0,1713.2501279999997
8927,1,1713.5371299999997
8928,0,1713.8241319999997
8929,0,1714.1111339999998
8930,0,1714.3981359999998
8931,0,1714.6851379999998
8932,0,1714.9721399999999
8933,1,1715.2591419999999
8934,2,1715.546144
8935,0,1715.833146
8936,1,1716.120148
8937,0,1716.40715
8938,0,1716.694152
8939,1,1716.9811539999996
8940,2,1717.2681559999996
8941,0,1717.5551579999997
8942,0,1717.8421599999997
8943,0,1718.1291619999997
8944,0,1718.4161639999998
8945,0,1718.7031659999998
8946,0,1718.9901679999998
8947,1,1719.2771699999998
8948,1,1719.5641719999999
8949,0,1719.851174
8950,1,1720.138176
8951,0,1720.425178
8952,2,1720.71218
8953,0,1720.999182
8954,0,1721.286184
8955,0,1721.5731859999996
8956,1,1721.8601879999997
8957,0,1722.1471899999997
8958,0,1722.4341919999997
8959,0,1722.7211939999997
8960,0,1723.0081959999998
8961,0,1723.2951979999998
8962,0,1723.5821999999998
8963,0,1723.8692019999999
8964,0,1724.156204
8965,1,1724.443206
8966,0,1724.730208
8967,1,1725.01721
8968,0,1725.304212
8969,0,1725.591214
8970,0,1725.8782159999996
8971,0,1726.1652179999996
8972,1,1726.4522199999997
8973,0,1726.7392219999997
8974,0,1727.0262239999997
8975,0,1727.3132259999998
8976,1,1727.6002279999998
8977,1,1727.8872299999998
8978,0,1728.1742319999998
8979,0,1728.4612339999999
8980,2,1728.748236
8981,0,1729.035238
8982,1,1729.32224
8983,0,1729.609242
8984,0,1729.896244
8985,0,1730.183246
8986,0,1730.4702479999996
8987,1,1730.7572499999997
8988,0,1731.0442519999997
8989,1,1731.3312539999997
8990,0,1731.6182559999997
8991,0,1731.9052579999998
8992,0,1732.1922599999998
8993,0,1732.4792619999998
8994,0,1732.7662639999999
8995,1,1733.053266
8996,0,1733.340268
8997,0,1733.62727
8998,2,1733.914272
8999,0,1734.201274
9000,0,1734.488276
9001,2,1734.7752779999996
9002,0,1735.0622799999996
9003,0,1735.3492819999997
9004,0,1735.6362839999997
9005,0,1735.9232859999997
9006,0,1736.2102879999998
9007,0,1736.4972899999998
9008,0,1736.7842919999998
9009,0,1737.0712939999999
9010,1,1737.3582959999999
9011,0,1737.645298
9012,0,1737.9323
9013,3,1738.219302
9014,0,1738.506304
9015,0,1738.793306
9016,1,1739.0803079999996
9017,2,1739.3673099999996
9018,0,1739.6543119999997
9019,0,1739.9413139999997
9020,0,1740.2283159999997
9021,0,1740.5153179999998
9022,1,1740.8023199999998
9023,0,1741.0893219999998
9024,0,1741.3763239999998
9025,1,1741.6633259999999
9026,1,1741.950328
9027,0,1742.23733
9028,1,1742.524332
9029,0,1742.811334
9030,0,1743.098336
9031,0,1743.385338
9032,0,1743.6723399999996
9033,0,1743.9593419999997
9034,1,1744.2463439999997
9035,0,1744.5333459999997
9036,0,1744.8203479999997
9037,0,1745.1073499999998
9038,1,1745.3943519999998
9039,0,1745.6813539999998
9040,1,1745.9683559999999
9041,0,1746.255358
9042,0,1746.54236
9043,0,1746.829362
9044,1,1747.116364
9045,0,1747.403366
9046,0,1747.690368
9047,0,1747.9773699999996
9048,1,1748.2643719999996
9049,1,1748.5513739999997
9050,0,1748.8383759999997
9051,2,1749.1253779999997
9052,1,1749.4123799999998
9053,1,1749.6993819999998
9054,0,1749.9863839999998
9055,0,1750.2733859999998
9056,0,1750.5603879999999
9057,0,1750.84739
9058,0,1751.134392
9059,0,1751.421394
9060,0,1751.708396
9061,0,1751.995398
9062,0,1752.2824
9063,1,1752.5694019999996
9064,0,1752.8564039999997
9065,0,1753.1434059999997
9066,2,1753.4304079999997
9067,0,1753.7174099999997
9068,0,1754.0044119999998
9069,0,1754.2914139999998
9070,1,1754.5784159999998
9071,0,1754.8654179999999
9072,0,1755.15242
9073,0,1755.439422
9074,1,1755.726424
9075,2,1756.013426
9076,0,1756.300428
9077,0,1756.58743
9078,0,1756.8744319999996
9079,0,1757.1614339999996
9080,0,1757.4484359999997
9081,1,1757.7354379999997
9082,1,1758.0224399999997
9083,1,1758.3094419999998
9084,0,1758.5964439999998
9085,1,1758.8834459999998
9086,0,1759.1704479999999
9087,0,1759.4574499999999
9088,0,1759.744452
9089,0,1760.031454
9090,2,1760.318456
9091,0,1760.605458
9092,1,1760.89246
9093,1,1761.1794619999996
9094,1,1761.4664639999996
9095,1,1761.7534659999997
9096,1,1762.0404679999997
9097,0,1762.3274699999997
9098,0,1762.6144719999998
9099,0,1762.9014739999998
9100,0,1763.1884759999998
9101,1,1763.4754779999998
9102,0,1763.7624799999999
9103,1,1764.049482
9104,2,1764.336484
9105,0,1764.623486
9106,1,1764.910488
9107,1,1765.19749
9108,1,1765.484492
9109,2,1765.7714939999996
9110,1,1766.0584959999996
9111,0,1766.3454979999997
9112,0,1766.6324999999997
9113,0,1766.9195019999997
9114,0,1767.2065039999998
9115,0,1767.4935059999998
9116,3,1767.7805079999998
9117,1,1768.0675099999999
9118,0,1768.3545119999999
9119,0,1768.641514
9120,0,1768.928516
9121,0,1769.215518
9122,0,1769.50252
9123,0,1769.789522
9124,0,1770.0765239999996
9125,0,1770.3635259999996
9126,0,1770.6505279999997
9127,1,1770.9375299999997
9128,0,1771.2245319999997
9129,1,1771.5115339999998
9130,0,1771.7985359999998
9131,0,1772.0855379999998
9132,1,1772.3725399999998
9133,1,1772.6595419999999
9134,0,1772.946544
9135,0,1773.233546
9136,1,1773.520548
9137,1,1773.80755
9138,0,1774.094552
9139,1,1774.381554
9140,0,1774.6685559999996
9141,1,1774.9555579999997
9142,0,1775.2425599999997
9143,0,1775.5295619999997
9144,1,1775.8165639999997
9145,0,1776.1035659999998
9146,0,1776.3905679999998
9147,0,1776.6775699999998
9148,0,1776.9645719999999
9149,0,1777.251574
9150,1,1777.538576
9151,0,1777.825578
9152,1,1778.11258
9153,3,1778.399582
9154,1,1778.686584
9155,1,1778.9735859999996
9156,0,1779.2605879999996
9157,0,1779.5475899999997
9158,0,1779.8345919999997
9159,0,1780.1215939999997
9160,1,1780.4085959999998
9161,0,1780.6955979999998
9162,0,1780.9825999999998
9163,0,1781.2696019999998
9164,0,1781.5566039999999
9165,1,1781.843606
9166,1,1782.130608
9167,1,1782.41761
9168,0,1782.704612
9169,2,1782.991614
9170,0,1783.2786159999996
9171,1,1783.5656179999996
9172,0,1783.8526199999997
9173,0,1784.1396219999997
9174,2,1784.4266239999997
9175,0,1784.7136259999997
9176,0,1785.0006279999998
9177,1,1785.2876299999998
9178,0,1785.5746319999998
9179,0,1785.8616339999999
9180,0,1786.148636
9181,2,1786.435638
9182,1,1786.72264
9183,0,1787.009642
9184,0,1787.296644
9185,0,1787.583646
9186,0,1787.8706479999996
9187,0,1788.1576499999996
9188,1,1788.4446519999997
9189,0,1788.7316539999997
9190,1,1789.0186559999997
9191,1,1789.3056579999998
9192,0,1789.5926599999998
9193,0,1789.8796619999998
9194,0,1790.1666639999999
9195,0,1790.4536659999999
9196,0,1790.740668
9197,0,1791.02767
9198,0,1791.314672
9199,0,1791.601674
9200,1,1791.888676
9201,1,1792.1756779999996
9202,0,1792.4626799999996
9203,1,1792.7496819999997
9204,0,1793.0366839999997
9205,0,1793.3236859999997
9206,1,1793.6106879999998
9207,2,1793.8976899999998
9208,0,1794.1846919999998
9209,0,1794.4716939999998
9210,0,1794.7586959999999
9211,0,1795.045698
9212,0,1795.3327
9213,0,1795.619702
9214,0,1795.906704
9215,0,1796.193706
9216,0,1796.480708
9217,0,1796.7677099999996
9218,1,1797.0547119999997
9219,0,1797.3417139999997
9220,0,1797.6287159999997
9221,0,1797.9157179999997
9222,0,1798.2027199999998
9223,0,1798.4897219999998
9224,1,1798.7767239999998
9225,0,1799.0637259999999
9226,1,1799.350728
9227,0,1799.63773
9228,0,1799.924732
9229,0,1800.211734
9230,0,1800.498736
9231,0,1800.785738
9232,0,1801.0727399999996
9233,0,1801.3597419999996
9234,1,1801.6467439999997
9235,0,1801.9337459999997
9236,0,1802.2207479999997
9237,0,1802.5077499999998
9238,0,1802.7947519999998
9239,0,1803.0817539999998
9240,0,1803.3687559999998
9241,1,1803.6557579999999
9242,0,1803.94276
9243,0,1804.229762
9244,0,1804.516764
9245,0,1804.803766
9246,0,1805.090768
9247,0,1805.3777699999996
9248,0,1805.6647719999996
9249,0,1805.9517739999997
9250,0,1806.2387759999997
9251,0,1806.5257779999997
9252,0,1806.8127799999997
9253,1,1807.0997819999998
9254,0,1807.3867839999998
9255,0,1807.6737859999998
9256,0,1807.9607879999999
9257,0,1808.24779
9258,0,1808.534792
9259,1,1808.821794
9260,0,1809.108796
9261,0,1809.395798
9262,1,1809.6828
9263,0,1809.9698019999996
9264,1,1810.2568039999996
9265,0,1810.5438059999997
9266,1,1810.8308079999997
9267,0,1811.1178099999997
9268,0,1811.4048119999998
9269,0,1811.6918139999998
9270,0,1811.9788159999998
9271,0,1812.2658179999999
9272,2,1812.5528199999999
9273,0,1812.839822
9274,0,1813.126824
9275,0,1813.413826
9276,0,1813.700828
9277,0,1813.98783
9278,0,1814.2748319999996
9279,0,1814.5618339999996
9280,0,1814.8488359999997
9281,2,1815.1358379999997
9282,0,1815.4228399999997
9283,0,1815.7098419999998
9284,0,1815.9968439999998
9285,0,1816.2838459999998
9286,0,1816.5708479999998
9287,0,1816.8578499999999
9288,0,1817.144852
9289,0,1817.431854
9290,0,1817.718856
9291,0,1818.005858
9292,1,1818.29286
9293,0,1818.5798619999996
9294,0,1818.8668639999996
9295,1,1819.1538659999997
9296,0,1819.4408679999997
9297,0,1819.7278699999997
9298,0,1820.0148719999997
9299,1,1820.3018739999998
9300,0,1820.5888759999998
9301,0,1820.8758779999998
9302,1,1821.1628799999999
9303,1,1821.449882
9304,0,1821.736884
9305,0,1822.023886
9306,0,1822.310888
9307,0,1822.59789
9308,0,1822.884892
9309,0,1823.1718939999996
9310,1,1823.4588959999996
9311,1,1823.7458979999997
9312,1,1824.0328999999997
9313,0,1824.3199019999997
9314,2,1824.6069039999998
9315,1,1824.8939059999998
9316,0,1825.1809079999998
9317,1,1825.4679099999998
9318,0,1825.7549119999999
9319,0,1826.041914
9320,1,1826.328916
9321,0,1826.615918
9322,0,1826.90292
9323,0,1827.189922
9324,0,1827.4769239999996
9325,0,1827.7639259999996
9326,1,1828.0509279999997
9327,1,1828.3379299999997
9328,0,1828.6249319999997
9329,0,1828.9119339999997
9330,1,1829.1989359999998
9331,0,1829.4859379999998
9332,0,1829.7729399999998
9333,0,1830.0599419999999
9334,0,1830.346944
9335,1,1830.633946
9336,1,1830.920948
9337,0,1831.20795
9338,0,1831.494952
9339,1,1831.781954
9340,0,1832.0689559999996
9341,0,1832.3559579999996
9342,0,1832.6429599999997
9343,1,1832.9299619999997
9344,2,1833.2169639999997
9345,0,1833.5039659999998
9346,0,1833.7909679999998
9347,0,1834.0779699999998
9348,0,1834.3649719999999
9349,0,1834.6519739999999
9350,1,1834.938976
9351,0,1835.225978
9352,0,1835.51298
9353,1,1835.799982
9354,0,1836.086984
9355,0,1836.3739859999996
9356,0,1836.6609879999996
9357,0,1836.9479899999997
9358,0,1837.2349919999997
9359,0,1837.5219939999997
9360,0,1837.8089959999998
9361,0,1838.0959979999998
9362,0,1838.3829999999998
9363,0,1838.6700019999998
9364,0,1838.9570039999999
9365,1,1839.244006
9366,1,1839.531008
9367,2,1839.81801
9368,0,1840.105012
9369,1,1840.392014
9370,0,1840.6790159999996
9371,0,1840.9660179999996
9372,1,1841.2530199999997
9373,0,1841.5400219999997
9374,0,1841.8270239999997
9375,0,1842.1140259999997
9376,1,1842.4010279999998
9377,0,1842.6880299999998
9378,0,1842.9750319999998
9379,0,1843.2620339999999
9380,0,1843.549036
9381,0,1843.836038
9382,0,1844.12304
9383,1,1844.410042
9384,0,1844.697044
9385,0,1844.984046
9386,0,1845.2710479999996
9387,1,1845.5580499999996
9388,1,1845.8450519999997
9389,1,1846.1320539999997
9390,0,1846.4190559999997
9391,2,1846.7060579999998
9392,0,1846.9930599999998
9393,0,1847.2800619999998
9394,0,1847.5670639999998
9395,1,1847.8540659999999
9396,0,1848.141068
9397,0,1848.42807
9398,1,1848.715072
9399,0,1849.002074
9400,0,1849.289076
9401,0,1849.5760779999996
9402,0,1849.8630799999996
9403,0,1850.1500819999997
9404,0,1850.4370839999997
9405,0,1850.7240859999997
9406,0,1851.0110879999997
9407,0,1851.2980899999998
9408,0,1851.5850919999998
9409,0,1851.8720939999998
9410,0,1852.1590959999999
9411,0,1852.446098
9412,0,1852.7331
9413,1,1853.020102
9414,0,1853.307104
9415,2,1853.594106
9416,0,1853.881108
9417,0,1854.1681099999996
9418,0,1854.4551119999996
9419,0,1854.7421139999997
9420,1,1855.0291159999997
9421,0,1855.3161179999997
9422,0,1855.6031199999998
9423,0,1855.8901219999998
9424,0,1856.1771239999998
9425,0,1856.4641259999999
9426,0,1856.7511279999999
9427,0,1857.03813
9428,0,1857.325132
9429,0,1857.612134
9430,1,1857.899136
9431,0,1858.186138
9432,0,1858.4731399999996
9433,1,1858.7601419999996
9434,1,1859.0471439999997
9435,0,1859.3341459999997
9436,0,1859.6211479999997
9437,0,1859.9081499999998
9438,0,1860.1951519999998
9439,0,1860.4821539999998
9440,0,1860.7691559999998
9441,0,1861.0561579999999
9442,0,1861.34316
9443,1,1861.630162
9444,0,1861.917164
9445,0,1862.204166
9446,0,1862.491168
9447,0,1862.7781699999996
9448,0,1863.0651719999996
9449,0,1863.3521739999996
9450,0,1863.6391759999997
9451,1,1863.9261779999997
9452,0,1864.2131799999997
9453,2,1864.5001819999998
9454,0,1864.7871839999998
9455,0,1865.0741859999998
9456,1,1865.3611879999999
9457,0,1865.6481899999999
9458,2,1865.935192
9459,1,1866.222194
9460,0,1866.509196
9461,1,1866.796198
9462,0,1867.0832
9463,0,1867.3702019999996
9464,0,1867.6572039999996
9465,0,1867.9442059999997
9466,0,1868.2312079999997
9467,0,1868.5182099999997
9468,0,1868.8052119999998
9469,0,1869.0922139999998
9470,0,1869.3792159999998
9471,0,1869.6662179999998
9472,0,1869.9532199999999
9473,0,1870.240222
9474,1,1870.527224
9475,0,1870.814226
9476,0,1871.101228
9477,0,1871.38823
9478,0,1871.6752319999996
9479,0,1871.9622339999996
9480,0,1872.2492359999997
9481,0,1872.5362379999997
9482,1,1872.8232399999997
9483,0,1873.1102419999997
9484,0,1873.3972439999998
9485,0,1873.6842459999998
9486,0,1873.9712479999998
9487,1,1874.2582499999999
9488,0,1874.545252
9489,0,1874.832254
9490,0,1875.119256
9491,0,1875.406258
9492,0,1875.69326
9493,2,1875.980262
9494,0,1876.2672639999996
9495,0,1876.5542659999996
9496,1,1876.8412679999997
9497,0,1877.1282699999997
9498,0,1877.4152719999997
9499,0,1877.7022739999998
9500,0,1877.9892759999998
9501,0,1878.2762779999998
9502,1,1878.5632799999998
9503,1,1878.8502819999999
9504,0,1879.137284
9505,0,1879.424286
9506,0,1879.711288
9507,1,1879.99829
9508,0,1880.285292
9509,2,1880.5722939999996
9510,0,1880.8592959999996
9511,0,1881.1462979999997
9512,0,1881.4332999999997
9513,1,1881.7203019999997
9514,1,1882.0073039999997
9515,1,1882.2943059999998
9516,0,1882.5813079999998
9517,0,1882.8683099999998
9518,0,1883.1553119999999
9519,0,1883.442314
9520,0,1883.729316
9521,0,1884.016318
9522,0,1884.30332
9523,0,1884.590322
9524,0,1884.8773239999996
9525,0,1885.1643259999996
9526,0,1885.4513279999996
9527,1,1885.7383299999997
9528,3,1886.0253319999997
9529,1,1886.3123339999997
9530,0,1886.5993359999998
9531,1,1886.8863379999998
9532,0,1887.1733399999998
9533,0,1887.4603419999999
9534,0,1887.7473439999999
9535,0,1888.034346
9536,0,1888.321348
9537,0,1888.60835
9538,0,1888.895352
9539,0,1889.182354
9540,0,1889.4693559999996
9541,0,1889.7563579999996
9542,0,1890.0433599999997
9543,0,1890.3303619999997
9544,1,1890.6173639999997
9545,0,1890.9043659999998
9546,0,1891.1913679999998
9547,0,1891.4783699999998
9548,0,1891.7653719999998
9549,0,1892.0523739999999
9550,0,1892.339376
9551,0,1892.626378
9552,1,1892.91338
9553,1,1893.200382
9554,0,1893.487384
9555,0,1893.7743859999996
9556,0,1894.0613879999996
9557,1,1894.3483899999997
9558,0,1894.6353919999997
9559,0,1894.9223939999997
9560,1,1895.2093959999997
9561,0,1895.4963979999998
9562,0,1895.7833999999998
9563,0,1896.0704019999998
9564,0,1896.3574039999999
9565,0,1896.644406
9566,2,1896.931408
9567,1,1897.21841
9568,0,1897.505412
9569,0,1897.792414
9570,1,1898.079416
9571,0,1898.3664179999996
9572,0,1898.6534199999996
9573,0,1898.9404219999997
9574,0,1899.2274239999997
9575,0,1899.5144259999997
9576,0,1899.8014279999998
9577,0,1900.0884299999998
9578,0,1900.3754319999998
9579,0,1900.6624339999998
9580,0,1900.9494359999999
9581,0,1901.236438
9582,1,1901.52344
9583,1,1901.810442
9584,1,1902.097444
9585,0,1902.384446
9586,0,1902.6714479999996
9587,0,1902.9584499999996
9588,2,1903.2454519999997
9589,1,1903.5324539999997
9590,0,1903.8194559999997
9591,1,1904.1064579999997
9592,0,1904.3934599999998
9593,1,1904.6804619999998
9594,0,1904.9674639999998
9595,0,1905.2544659999999
9596,1,1905.541468
9597,0,1905.82847
9598,0,1906.115472
9599,0,1906.402474
9600,1,1906.689476
9601,0,1906.9764779999996
9602,0,1907.2634799999996
9603,0,1907.5504819999996
9604,0,1907.8374839999997
9605,0,1908.1244859999997
9606,0,1908.4114879999997
9607,0,1908.6984899999998
9608,0,1908.9854919999998
9609,0,1909.2724939999998
9610,0,1909.5594959999999
9611,0,1909.8464979999999
9612,0,1910.1335
9613,0,1910.420502
9614,1,1910.707504
9615,0,1910.994506
9616,0,1911.281508
9617,0,1911.5685099999996
9618,1,1911.8555119999996
9619,0,1912.1425139999997
9620,0,1912.4295159999997
9621,0,1912.7165179999997
9622,1,1913.0035199999998
9623,0,1913.2905219999998
9624,0,1913.5775239999998
9625,0,1913.8645259999998
9626,0,1914.1515279999999
9627,1,1914.43853
9628,0,1914.725532
9629,0,1915.012534
9630,0,1915.299536
9631,0,1915.586538
9632,0,1915.8735399999996
9633,0,1916.1605419999996
9634,0,1916.4475439999997
9635,1,1916.7345459999997
9636,0,1917.0215479999997
9637,1,1917.3085499999997
9638,0,1917.5955519999998
9639,1,1917.8825539999998
9640,1,1918.1695559999998
9641,1,1918.4565579999999
9642,1,1918.74356
9643,0,1919.030562
9644,0,1919.317564
9645,2,1919.604566
9646,0,1919.891568
9647,0,1920.17857
9648,0,1920.4655719999996
9649,0,1920.7525739999996
9650,0,1921.0395759999997
9651,1,1921.3265779999997
9652,0,1921.6135799999997
9653,0,1921.9005819999998
9654,2,1922.1875839999998
9655,0,1922.4745859999998
9656,0,1922.7615879999998
9657,0,1923.0485899999999
9658,0,1923.335592
9659,0,1923.622594
9660,1,1923.909596
9661,0,1924.196598
9662,0,1924.4836
9663,0,1924.7706019999996
9664,0,1925.0576039999996
9665,0,1925.3446059999997
9666,0,1925.6316079999997
9667,0,1925.9186099999997
9668,1,1926.2056119999997
9669,0,1926.4926139999998
9670,0,1926.7796159999998
9671,0,1927.0666179999998
9672,0,1927.3536199999999
9673,0,1927.640622
9674,0,1927.927624
9675,0,1928.214626
9676,1,1928.501628
9677,0,1928.78863
9678,0,1929.0756319999996
9679,1,1929.3626339999996
9680,1,1929.6496359999996
9681,0,1929.9366379999997
9682,1,1930.2236399999997
9683,1,1930.5106419999997
9684,1,1930.7976439999998
9685,0,1931.0846459999998
9686,0,1931.3716479999998
9687,0,1931.6586499999999
9688,0,1931.9456519999999
9689,0,1932.232654
9690,0,1932.519656
9691,0,1932.806658
9692,0,1933.09366
9693,0,1933.380662
9694,2,1933.6676639999996
9695,0,1933.9546659999996
9696,0,1934.2416679999997
9697,0,1934.5286699999997
9698,0,1934.8156719999997
9699,1,1935.1026739999998
9700,0,1935.3896759999998
9701,0,1935.6766779999998
9702,0,1935.9636799999998
9703,0,1936.2506819999999
9704,0,1936.537684
9705,0,1936.824686
9706,0,1937.111688
9707,0,1937.39869
9708,0,1937.685692
9709,1,1937.9726939999996
9710,1,1938.2596959999996
9711,0,1938.5466979999997
9712,0,1938.8336999999997
9713,0,1939.1207019999997
9714,0,1939.4077039999997
9715,0,1939.6947059999998
9716,1,1939.9817079999998
9717,0,1940.2687099999998
9718,1,1940.5557119999999
9719,0,1940.842714
9720,0,1941.129716
9721,0,1941.416718
9722,0,1941.70372
9723,0,1941.990722
9724,0,1942.277724
9725,0,1942.5647259999996
9726,0,1942.8517279999996
9727,0,1943.1387299999997
9728,2,1943.4257319999997
9729,0,1943.7127339999997
9730,1,1943.9997359999998
9731,0,1944.2867379999998
9732,0,1944.5737399999998
9733,0,1944.8607419999998
9734,1,1945.1477439999999
9735,0,1945.434746
9736,1,1945.721748
9737,2,1946.00875
9738,0,1946.295752
9739,0,1946.582754
9740,0,1946.8697559999996
9741,0,1947.1567579999996
9742,1,1947.4437599999997
9743,0,1947.7307619999997
9744,0,1948.0177639999997
9745,1,1948.3047659999997
9746,1,1948.5917679999998
9747,0,1948.8787699999998
9748,0,1949.1657719999998
9749,1,1949.4527739999999
9750,1,1949.739776
9751,1,1950.026778
9752,0,1950.31378
9753,1,1950.600782
9754,1,1950.887784
9755,0,1951.1747859999996
9756,0,1951.4617879999996
9757,0,1951.7487899999996
9758,1,1952.0357919999997
9759,0,1952.3227939999997
9760,0,1952.6097959999997
9761,0,1952.8967979999998
9762,0,1953.1837999999998
9763,0,1953.4708019999998
9764,0,1953.7578039999999
9765,0,1954.0448059999999
9766,0,1954.331808
9767,0,1954.61881
9768,0,1954.905812
9769,0,1955.192814
9770,0,1955.479816
9771,0,1955.7668179999996
9772,0,1956.0538199999996
